"FileName Type True-Ref Predicted-Ref Difference(Pred-True)"
CCMC-bcc-hcp-elastic_Jun2020:config_56.json Training -11.311302746037416 -11.23175543886249 0.07954730717492708
CCMC-bcc-hcp-elastic_Jun2020:config_73.json Training -21.873803935507542 -22.377039568845362 -0.5032356333378196
CCMC-bcc-hcp-elastic_Jun2020:config_840.json Training -24.043486232010977 -27.515257024825313 -3.471770792814336
CCMC-bcc-hcp-elastic_Jun2020:config_210.json Training -19.753273362915152 -20.16979823587811 -0.41652487296295604
CCMC-bcc-hcp-elastic_Jun2020:config_1240.json Training -13.52781733044377 -13.459635874444606 0.0681814559991647
CCMC-bcc-hcp-elastic_Jun2020:config_326.json Training -14.487938199200755 -14.29319333242888 0.19474486677187564
CCMC-bcc-hcp-elastic_Jun2020:config_410.json Training -15.383831719834525 -15.342781713232537 0.04105000660198854
CCMC-bcc-hcp-elastic_Jun2020:config_757.json Training -18.205441863407255 -18.885197860934085 -0.6797559975268292
CCMC-bcc-hcp-elastic_Jun2020:config_211.json Training -16.2300526310282 -16.34557441765843 -0.11552178663022872
CCMC-bcc-hcp-elastic_Jun2020:config_266.json Training -17.394436044855304 -17.4866791201079 -0.0922430752525969
CCMC-bcc-hcp-elastic_Jun2020:config_1470.json Training -15.780039850431837 -15.777703469233476 0.002336381198361437
CCMC-bcc-hcp-elastic_Jun2020:config_339.json Training -12.997383539824625 -12.96402205278511 0.03336148703951558
CCMC-bcc-hcp-elastic_Jun2020:config_451.json Training -18.49393141846389 -18.729774776101095 -0.23584335763720432
CCMC-bcc-hcp-elastic_Jun2020:config_591.json Training -16.433437726411857 -16.46520769415693 -0.03176996774507401
CCMC-bcc-hcp-elastic_Jun2020:config_1369.json Training -16.097287992583446 -15.16182901860023 0.9354589739832164
CCMC-bcc-hcp-elastic_Jun2020:config_1444.json Training -15.780140569667338 -15.777465029447162 0.0026755402201761314
CCMC-bcc-hcp-elastic_Jun2020:config_521.json Training -11.188941014194913 -10.929896377443347 0.2590446367515664
CCMC-bcc-hcp-elastic_Jun2020:config_1481.json Training -15.404019668354461 -15.404751037019238 -0.0007313686647769657
CCMC-bcc-hcp-elastic_Jun2020:config_1072.json Training -17.241956733032367 -17.902067267772246 -0.6601105347398786
CCMC-bcc-hcp-elastic_Jun2020:config_484.json Training -14.086602239860976 -14.036549746160107 0.050052493700869505
CCMC-bcc-hcp-elastic_Jun2020:config_700.json Training -14.64628378112883 -14.192927768196284 0.4533560129325451
CCMC-bcc-hcp-elastic_Jun2020:config_390.json Training -19.8222843222655 -20.175599902435586 -0.35331558017008646
CCMC-bcc-hcp-elastic_Jun2020:config_1292.json Training -25.511428657217863 -26.868341242249528 -1.3569125850316652
CCMC-bcc-hcp-elastic_Jun2020:config_1385.json Training -11.686371147423259 -10.60808776424318 1.0782833831800787
CCMC-bcc-hcp-elastic_Jun2020:config_1133.json Training -17.546239894859102 -17.705326300914038 -0.15908640605493574
CCMC-bcc-hcp-elastic_Jun2020:config_1442.json Training -15.78043772226974 -15.777843746684065 0.002593975585675423
CCMC-bcc-hcp-elastic_Jun2020:config_489.json Training -11.93812519337628 -11.759665096337555 0.1784600970387249
CCMC-bcc-hcp-elastic_Jun2020:config_723.json Training -17.91071752793656 -18.301881694063876 -0.39116416612731797
CCMC-bcc-hcp-elastic_Jun2020:config_1294.json Training -24.398329737653953 -27.069210728571093 -2.6708809909171407
CCMC-bcc-hcp-elastic_Jun2020:config_1162.json Training -16.55315712475966 -17.04956592474432 -0.4964087999846605
CCMC-bcc-hcp-elastic_Jun2020:config_44.json Training -13.268155477675094 -13.276057814660566 -0.007902336985472047
CCMC-bcc-hcp-elastic_Jun2020:config_1070.json Training -20.574251189527544 -22.77545933797954 -2.2012081484519967
CCMC-bcc-hcp-elastic_Jun2020:config_859.json Training -22.578533909360353 -24.616216541264546 -2.037682631904193
CCMC-bcc-hcp-elastic_Jun2020:config_461.json Training -17.662611902829834 -17.816546733708584 -0.15393483087875026
CCMC-bcc-hcp-elastic_Jun2020:config_1046.json Training -22.179637457667347 -24.321742912521874 -2.1421054548545264
CCMC-bcc-hcp-elastic_Jun2020:config_1025.json Training -21.65164403225291 -23.54430948373795 -1.8926654514850405
CCMC-bcc-hcp-elastic_Jun2020:config_1388.json Training -14.000321464884191 -12.432622260532003 1.5676992043521878
CCMC-bcc-hcp-elastic_Jun2020:config_638.json Training -13.918161329992447 -13.852602551996696 0.06555877799575072
CCMC-bcc-hcp-elastic_Jun2020:config_456.json Training -14.631443329803755 -14.613458258340787 0.01798507146296835
CCMC-bcc-hcp-elastic_Jun2020:config_904.json Training -20.888814366584217 -21.639008430201365 -0.7501940636171476
CCMC-bcc-hcp-elastic_Jun2020:config_307.json Training -17.11498655326801 -17.18565441330027 -0.070667860032259
CCMC-bcc-hcp-elastic_Jun2020:config_1226.json Training -21.66574078995609 -24.729758038484285 -3.064017248528195
CCMC-bcc-hcp-elastic_Jun2020:config_478.json Training -14.151283650257648 -14.019876897646716 0.13140675261093193
CCMC-bcc-hcp-elastic_Jun2020:config_285.json Training -18.592260521877925 -18.656556010729805 -0.06429548885187941
CCMC-bcc-hcp-elastic_Jun2020:config_980.json Training -17.757825603845735 -18.361518386197073 -0.603692782351338
CCMC-bcc-hcp-elastic_Jun2020:config_4.json Training -25.264477451041703 -26.771435972502715 -1.5069585214610122
CCMC-bcc-hcp-elastic_Jun2020:config_1229.json Training -25.67541178052039 -31.371312395863214 -5.6959006153428255
CCMC-bcc-hcp-elastic_Jun2020:config_554.json Training -16.61405346177788 -16.59880238037212 0.015251081405757816
CCMC-bcc-hcp-elastic_Jun2020:config_346.json Training -13.733225509692318 -13.67410622761727 0.059119282075048574
CCMC-bcc-hcp-elastic_Jun2020:config_822.json Training -20.51184349745352 -22.40076079191332 -1.8889172944598016
CCMC-bcc-hcp-elastic_Jun2020:config_730.json Training -17.560433792520353 -17.906435077140024 -0.34600128461967117
CCMC-bcc-hcp-elastic_Jun2020:config_448.json Training -15.288097414506264 -15.32133569077336 -0.0332382762670953
CCMC-bcc-hcp-elastic_Jun2020:config_16.json Training -20.40090094403377 -20.391840630168016 0.00906031386575279
CCMC-bcc-hcp-elastic_Jun2020:config_220.json Training -21.21179911016932 -23.056384503041993 -1.8445853928726734
CCMC-bcc-hcp-elastic_Jun2020:config_827.json Training -18.887042215582422 -20.409215540539506 -1.522173324957084
CCMC-bcc-hcp-elastic_Jun2020:config_1227.json Training -19.070906424358967 -20.803196281997664 -1.7322898576386976
CCMC-bcc-hcp-elastic_Jun2020:config_1225.json Training -20.635569458319985 -22.645460573921262 -2.0098911156012775
CCMC-bcc-hcp-elastic_Jun2020:config_253.json Training -19.398343243590574 -19.60050159232701 -0.202158348736436
CCMC-bcc-hcp-elastic_Jun2020:config_1067.json Training -21.97184880612435 -24.497202230045378 -2.525353423921029
CCMC-bcc-hcp-elastic_Jun2020:config_600.json Training -11.893819984944715 -11.83589717271336 0.057922812231355536
CCMC-bcc-hcp-elastic_Jun2020:config_649.json Training -11.444826583896408 -11.025351784645121 0.4194747992512866
CCMC-bcc-hcp-elastic_Jun2020:config_386.json Training -21.20889887460215 -21.814358175753807 -0.605459301151658
CCMC-bcc-hcp-elastic_Jun2020:config_1188.json Training -20.504979303147667 -22.08450850090755 -1.5795291977598822
CCMC-bcc-hcp-elastic_Jun2020:config_670.json Training -13.696888511295898 -13.469566177289678 0.22732233400621915
CCMC-bcc-hcp-elastic_Jun2020:config_1309.json Training -10.181343748345963 -8.252049809749941 1.9292939385960217
CCMC-bcc-hcp-elastic_Jun2020:config_918.json Training -16.385083714332787 -16.848898598433014 -0.463814884100227
CCMC-bcc-hcp-elastic_Jun2020:config_844.json Training -20.501038345035575 -22.96853785694249 -2.467499511906915
CCMC-bcc-hcp-elastic_Jun2020:config_801.json Training -17.37398913290346 -18.065676660155845 -0.6916875272523839
CCMC-bcc-hcp-elastic_Jun2020:config_1186.json Training -21.8057558036625 -23.847660611757544 -2.041904808095044
CCMC-bcc-hcp-elastic_Jun2020:config_593.json Training -10.901155455357653 -10.771994269259306 0.12916118609834726
CCMC-bcc-hcp-elastic_Jun2020:config_758.json Training -18.16551255651613 -18.902850889363098 -0.7373383328469671
CCMC-bcc-hcp-elastic_Jun2020:config_1337.json Training -15.370890425867929 -15.799446304382817 -0.42855587851488863
CCMC-bcc-hcp-elastic_Jun2020:config_176.json Training -17.094249469950253 -17.091180459178158 0.003069010772094316
CCMC-bcc-hcp-elastic_Jun2020:config_709.json Training -14.16661506601257 -13.086082743125672 1.0805323228868975
CCMC-bcc-hcp-elastic_Jun2020:config_1305.json Training -13.970966948596873 -13.608661692060112 0.3623052565367608
CCMC-bcc-hcp-elastic_Jun2020:config_1148.json Training -20.988552785897586 -23.232377757531665 -2.24382497163408
CCMC-bcc-hcp-elastic_Jun2020:config_1334.json Training -18.45885725659638 -19.429782720614043 -0.970925464017661
CCMC-bcc-hcp-elastic_Jun2020:config_982.json Training -13.928859979008205 -13.9300977762392 -0.0012377972309955965
CCMC-bcc-hcp-elastic_Jun2020:config_742.json Training -17.825299998650102 -18.39995937525729 -0.5746593766071868
CCMC-bcc-hcp-elastic_Jun2020:config_424.json Training -18.205780829900277 -18.364690801646976 -0.15890997174669863
CCMC-bcc-hcp-elastic_Jun2020:config_7.json Training -23.90789476461868 -24.79315462366856 -0.8852598590498815
CCMC-bcc-hcp-elastic_Jun2020:config_588.json Training -12.95543994133198 -12.904187138446826 0.05125280288515377
CCMC-bcc-hcp-elastic_Jun2020:config_636.json Training -14.610789477498862 -14.595949738172894 0.014839739325967827
CCMC-bcc-hcp-elastic_Jun2020:config_1358.json Training -15.608053981435994 -15.548286328848908 0.05976765258708561
CCMC-bcc-hcp-elastic_Jun2020:config_1085.json Training -18.821273312599367 -19.239549552654022 -0.4182762400546558
CCMC-bcc-hcp-elastic_Jun2020:config_1121.json Training -16.12746561133104 -15.09074388371651 1.0367217276145304
CCMC-bcc-hcp-elastic_Jun2020:config_1503.json Training -15.780576195582439 -15.778097675348274 0.0024785202341650603
CCMC-bcc-hcp-elastic_Jun2020:config_59.json Training -10.88893369311446 -10.76798206969104 0.12095162342341936
CCMC-bcc-hcp-elastic_Jun2020:config_942.json Training -17.459057827908705 -18.365353378710505 -0.9062955508018007
CCMC-bcc-hcp-elastic_Jun2020:config_1060.json Training -26.318754073931345 -29.867377511056155 -3.54862343712481
CCMC-bcc-hcp-elastic_Jun2020:config_52.json Training -11.915335463259986 -11.880338304524887 0.034997158735098566
CCMC-bcc-hcp-elastic_Jun2020:config_150.json Training -22.669792318399736 -24.25274302282748 -1.5829507044277449
CCMC-bcc-hcp-elastic_Jun2020:config_997.json Training -18.170851937820483 -19.197491177740613 -1.0266392399201294
CCMC-bcc-hcp-elastic_Jun2020:config_1034.json Training -18.411338140885718 -19.19558168259735 -0.784243541711632
CCMC-bcc-hcp-elastic_Jun2020:config_1176.json Training -15.226056079049377 -15.547005024394304 -0.32094894534492724
CCMC-bcc-hcp-elastic_Jun2020:config_108.json Training -18.79852829670474 -19.14287146492783 -0.34434316822309086
CCMC-bcc-hcp-elastic_Jun2020:config_78.json Training -22.663225551257963 -23.097116926674435 -0.43389137541647216
CCMC-bcc-hcp-elastic_Jun2020:config_1391.json Training -13.084058252635725 -12.890884656839704 0.19317359579602034
CCMC-bcc-hcp-elastic_Jun2020:config_1030.json Training -19.65532661212445 -21.24690845182152 -1.5915818396970671
CCMC-bcc-hcp-elastic_Jun2020:config_294.json Training -12.66496290078446 -12.638911904796405 0.026050995988054382
CCMC-bcc-hcp-elastic_Jun2020:config_1032.json Training -18.884656352097615 -20.035001191535112 -1.1503448394374978
CCMC-bcc-hcp-elastic_Jun2020:config_898.json Training -18.704258962608233 -19.529429821081457 -0.8251708584732249
CCMC-bcc-hcp-elastic_Jun2020:config_9.json Training -23.058714901985606 -23.610996780738162 -0.5522818787525559
CCMC-bcc-hcp-elastic_Jun2020:config_377.json Training -13.783032363383306 -13.295607539271616 0.48742482411168986
CCMC-bcc-hcp-elastic_Jun2020:config_764.json Training -17.754906436776007 -18.448047293951078 -0.6931408571750701
CCMC-bcc-hcp-elastic_Jun2020:config_726.json Training -17.567854382114458 -17.928165909501402 -0.36031152738694416
CCMC-bcc-hcp-elastic_Jun2020:config_506.json Training -16.521694119658115 -16.53403935830408 -0.012345238645966816
CCMC-bcc-hcp-elastic_Jun2020:config_505.json Training -14.431151642734946 -14.44390488530678 -0.012753242571834633
CCMC-bcc-hcp-elastic_Jun2020:config_160.json Training -20.307237091103065 -20.647492515848715 -0.3402554247456493
CCMC-bcc-hcp-elastic_Jun2020:config_1110.json Training -16.52701890325801 -17.226518357506954 -0.6994994542489437
CCMC-bcc-hcp-elastic_Jun2020:config_41.json Training -13.83298124548896 -13.843499546079995 -0.010518300591035867
CCMC-bcc-hcp-elastic_Jun2020:config_1307.json Training -12.595710476563326 -11.944933584495383 0.6507768920679435
CCMC-bcc-hcp-elastic_Jun2020:config_450.json Training -15.11356936871361 -15.184428064112206 -0.07085869539859502
CCMC-bcc-hcp-elastic_Jun2020:config_755.json Training -18.597889711055423 -19.3935540277621 -0.7956643167066773
CCMC-bcc-hcp-elastic_Jun2020:config_1200.json Training -16.701620663573795 -17.1035403513109 -0.40191968773710585
CCMC-bcc-hcp-elastic_Jun2020:config_342.json Training -15.261047115681475 -15.273323320513583 -0.012276204832108562
CCMC-bcc-hcp-elastic_Jun2020:config_327.json Training -16.917734680950016 -16.915495031481687 0.002239649468329219
CCMC-bcc-hcp-elastic_Jun2020:config_1412.json Training -16.072423210021768 -16.067100591892057 0.005322618129710577
CCMC-bcc-hcp-elastic_Jun2020:config_512.json Training -11.19661802299979 -11.096086224997991 0.10053179800179812
CCMC-bcc-hcp-elastic_Jun2020:config_1399.json Training -16.5706413338703 -17.044399453239496 -0.4737581193691973
CCMC-bcc-hcp-elastic_Jun2020:config_1418.json Training -15.577175809082256 -15.576452092675858 0.0007237164063980117
CCMC-bcc-hcp-elastic_Jun2020:config_1383.json Training -13.864799025632125 -13.677207482328745 0.18759154330338035
CCMC-bcc-hcp-elastic_Jun2020:config_1476.json Training -15.780708170867452 -15.778194108271872 0.002514062595579958
CCMC-bcc-hcp-elastic_Jun2020:config_626.json Training -15.469146977473049 -15.42311188173389 0.04603509573915865
CCMC-bcc-hcp-elastic_Jun2020:config_331.json Training -13.703113347247212 -13.531186279149921 0.17192706809729152
CCMC-bcc-hcp-elastic_Jun2020:config_1138.json Training -16.715662128495413 -17.540188564332055 -0.824526435836642
CCMC-bcc-hcp-elastic_Jun2020:config_1244.json Training -15.56686356905151 -15.809809482842807 -0.24294591379129749
CCMC-bcc-hcp-elastic_Jun2020:config_936.json Training -19.720855789574735 -20.869754725322768 -1.1488989357480328
CCMC-bcc-hcp-elastic_Jun2020:config_1000.json Training -22.558185406632173 -22.1591651712383 0.39902023539387343
CCMC-bcc-hcp-elastic_Jun2020:config_963.json Training -20.494978224034952 -22.321021965915453 -1.8260437418805004
CCMC-bcc-hcp-elastic_Jun2020:config_693.json Training -11.913974010674464 -11.850468445336595 0.06350556533786822
CCMC-bcc-hcp-elastic_Jun2020:config_355.json Training -16.267152274769163 -16.13306089050197 0.1340913842671938
CCMC-bcc-hcp-elastic_Jun2020:config_1274.json Training -9.469015852492003 -7.898737194907368 1.5702786575846348
CCMC-bcc-hcp-elastic_Jun2020:config_180.json Training -17.65840603624166 -17.7080414200899 -0.04963538384823707
CCMC-bcc-hcp-elastic_Jun2020:config_1220.json Training -17.647917512551196 -18.139475346549638 -0.4915578339984421
CCMC-bcc-hcp-elastic_Jun2020:config_509.json Training -14.20878429909154 -14.107264255237945 0.10152004385359525
CCMC-bcc-hcp-elastic_Jun2020:config_1076.json Training -15.659487892438314 -16.126055349519074 -0.4665674570807603
CCMC-bcc-hcp-elastic_Jun2020:config_457.json Training -14.166195607476952 -14.086461065115309 0.07973454236164379
CCMC-bcc-hcp-elastic_Jun2020:config_401.json Training -20.514127544410208 -20.76611325745185 -0.2519857130416412
CCMC-bcc-hcp-elastic_Jun2020:config_1151.json Training -15.92981647546911 -15.9609022064616 -0.031085730992490568
CCMC-bcc-hcp-elastic_Jun2020:config_129.json Training -16.750700834259252 -16.870700042937592 -0.11999920867834035
CCMC-bcc-hcp-elastic_Jun2020:config_998.json Training -22.496972898576164 -25.369206336873056 -2.8722334382968917
CCMC-bcc-hcp-elastic_Jun2020:config_174.json Training -20.812297599363042 -21.223793493372824 -0.41149589400978215
CCMC-bcc-hcp-elastic_Jun2020:config_872.json Training -16.142413867529633 -16.47907945270328 -0.3366655851736482
CCMC-bcc-hcp-elastic_Jun2020:config_32.json Training -15.779556084911867 -15.777054289911435 0.0025017950004322387
CCMC-bcc-hcp-elastic_Jun2020:config_202.json Training -18.522557424177847 -18.573385729348534 -0.05082830517068615
CCMC-bcc-hcp-elastic_Jun2020:config_877.json Training -24.137701958667947 -27.068172136917628 -2.9304701782496814
CCMC-bcc-hcp-elastic_Jun2020:config_223.json Training -23.132229250288127 -23.726655669241904 -0.5944264189537769
CCMC-bcc-hcp-elastic_Jun2020:config_601.json Training -14.732283981449164 -14.657518993663082 0.07476498778608232
CCMC-bcc-hcp-elastic_Jun2020:config_1346.json Training -20.614818212248252 -20.18887790733333 0.42594030491492063
CCMC-bcc-hcp-elastic_Jun2020:config_449.json Training -15.286475815789528 -15.352367876756373 -0.06589206096684563
CCMC-bcc-hcp-elastic_Jun2020:config_774.json Training -18.12273860723824 -18.967844922487874 -0.8451063152496339
CCMC-bcc-hcp-elastic_Jun2020:config_118.json Training -19.001851335206467 -19.266526285232224 -0.264674950025757
CCMC-bcc-hcp-elastic_Jun2020:config_680.json Training -10.358032502400258 -9.922080343575223 0.43595215882503524
CCMC-bcc-hcp-elastic_Jun2020:config_264.json Training -20.86565229900048 -21.285647728015665 -0.4199954290151844
CCMC-bcc-hcp-elastic_Jun2020:config_646.json Training -12.444793389291231 -12.111917045776844 0.33287634351438733
CCMC-bcc-hcp-elastic_Jun2020:config_109.json Training -29.033961344892244 -31.5127089664289 -2.4787476215366553
CCMC-bcc-hcp-elastic_Jun2020:config_1029.json Training -17.206442449953997 -17.90653137466899 -0.7000889247149935
CCMC-bcc-hcp-elastic_Jun2020:config_175.json Training -20.02336913103845 -20.1215358412126 -0.09816671017415146
CCMC-bcc-hcp-elastic_Jun2020:config_162.json Training -25.606009050003696 -27.228079098392573 -1.6220700483888777
CCMC-bcc-hcp-elastic_Jun2020:config_828.json Training -18.583485071514264 -20.03101242361286 -1.4475273520985965
CCMC-bcc-hcp-elastic_Jun2020:config_598.json Training -12.078342159509809 -12.025563994788394 0.052778164721415166
CCMC-bcc-hcp-elastic_Jun2020:config_933.json Training -17.654149580547145 -18.36579365885605 -0.711644078308904
CCMC-bcc-hcp-elastic_Jun2020:config_1436.json Training -15.78066057817083 -15.778154662768276 0.0025059154025530717
CCMC-bcc-hcp-elastic_Jun2020:config_733.json Training -17.510960825980263 -17.92481735595123 -0.41385652997096756
CCMC-bcc-hcp-elastic_Jun2020:config_188.json Training -19.749820055964193 -19.937407198291705 -0.18758714232751217
CCMC-bcc-hcp-elastic_Jun2020:config_546.json Training -13.393771163264823 -13.400407477508837 -0.00663631424401423
CCMC-bcc-hcp-elastic_Jun2020:config_192.json Training -22.585811108425702 -23.04999711209375 -0.46418600366804696
CCMC-bcc-hcp-elastic_Jun2020:config_3.json Training -25.73943505870524 -27.471210696808605 -1.7317756381033647
CCMC-bcc-hcp-elastic_Jun2020:config_106.json Training -22.34167258595148 -22.83542635892537 -0.4937537729738928
CCMC-bcc-hcp-elastic_Jun2020:config_429.json Training -12.571895562192658 -12.406838095240927 0.1650574669517315
CCMC-bcc-hcp-elastic_Jun2020:config_1268.json Training -11.730150392512439 -9.057788046932622 2.672362345579817
CCMC-bcc-hcp-elastic_Jun2020:config_151.json Training -20.645857037927087 -21.08007380059671 -0.4342167626696245
CCMC-bcc-hcp-elastic_Jun2020:config_435.json Training -16.468975102591383 -16.505735819665926 -0.03676071707454298
CCMC-bcc-hcp-elastic_Jun2020:config_1425.json Training -15.028241857650741 -15.032187706390845 -0.003945848740103841
CCMC-bcc-hcp-elastic_Jun2020:config_11.json Training -22.25187154024381 -22.551743427335296 -0.2998718870914878
CCMC-bcc-hcp-elastic_Jun2020:config_1427.json Training -15.779154424240566 -15.776307944469941 0.00284647977062491
CCMC-bcc-hcp-elastic_Jun2020:config_85.json Training -20.91762312887848 -21.25041396649956 -0.33279083762108286
CCMC-bcc-hcp-elastic_Jun2020:config_1154.json Training -13.507608026250956 -13.317309663977214 0.19029836227374197
CCMC-bcc-hcp-elastic_Jun2020:config_2.json Training -26.22688169211229 -28.18209124580435 -1.955209553692061
CCMC-bcc-hcp-elastic_Jun2020:config_1460.json Training -15.780707482975856 -15.77819325777667 0.0025142251991869813
CCMC-bcc-hcp-elastic_Jun2020:config_1362.json Training -12.576413117014395 -11.82589881048645 0.7505143065279452
CCMC-bcc-hcp-elastic_Jun2020:config_1253.json Training -15.4746716068783 -15.715938128545826 -0.2412665216675265
CCMC-bcc-hcp-elastic_Jun2020:config_1364.json Training -13.581761534425823 -13.400194961188813 0.18156657323700998
CCMC-bcc-hcp-elastic_Jun2020:config_1179.json Training -16.5670946408289 -17.398573339288525 -0.8314786984596267
CCMC-bcc-hcp-elastic_Jun2020:config_1113.json Training -19.022245587753652 -20.539408292732777 -1.5171627049791248
CCMC-bcc-hcp-elastic_Jun2020:config_975.json Training -17.666157550762783 -18.332776511010053 -0.6666189602472699
CCMC-bcc-hcp-elastic_Jun2020:config_1338.json Training -16.77672560397413 -17.38791651395276 -0.6111909099786317
CCMC-bcc-hcp-elastic_Jun2020:config_328.json Training -14.239847566461 -14.09713738932956 0.1427101771314394
CCMC-bcc-hcp-elastic_Jun2020:config_445.json Training -14.253429517819676 -14.209645466318811 0.04378405150086451
CCMC-bcc-hcp-elastic_Jun2020:config_686.json Training -14.344234625679206 -14.35809649768504 -0.01386187200583322
CCMC-bcc-hcp-elastic_Jun2020:config_146.json Training -22.056468795650666 -22.523185074380883 -0.4667162787302175
CCMC-bcc-hcp-elastic_Jun2020:config_986.json Training -13.63905679199226 -12.94678111093694 0.692275681055321
CCMC-bcc-hcp-elastic_Jun2020:config_1011.json Training -19.06797061321086 -19.74371946873608 -0.6757488555252209
CCMC-bcc-hcp-elastic_Jun2020:config_299.json Training -14.824727741665129 -14.816498818263751 0.008228923401377486
CCMC-bcc-hcp-elastic_Jun2020:config_675.json Training -11.520469284644864 -11.410787638915156 0.10968164572970807
CCMC-bcc-hcp-elastic_Jun2020:config_1348.json Training -18.00638394103329 -19.36220738810594 -1.3558234470726482
CCMC-bcc-hcp-elastic_Jun2020:config_977.json Training -20.780957677520586 -22.241490623558636 -1.4605329460380503
CCMC-bcc-hcp-elastic_Jun2020:config_1041.json Training -18.9354360131468 -20.603702672679667 -1.6682666595328683
CCMC-bcc-hcp-elastic_Jun2020:config_1355.json Training -15.106104072639 -14.33412793895485 0.7719761336841504
CCMC-bcc-hcp-elastic_Jun2020:config_541.json Training -15.622516777357685 -15.975937235202071 -0.35342045784438625
CCMC-bcc-hcp-elastic_Jun2020:config_1257.json Training -13.535810710813255 -13.476082443988112 0.059728266825143095
CCMC-bcc-hcp-elastic_Jun2020:config_1496.json Training -15.780686990217543 -15.778177922643753 0.0025090675737899915
CCMC-bcc-hcp-elastic_Jun2020:config_1322.json Training -17.393431785335768 -15.651363017444222 1.7420687678915456
CCMC-bcc-hcp-elastic_Jun2020:config_1258.json Training -11.578294439819349 -11.269857544042422 0.3084368957769268
CCMC-bcc-hcp-elastic_Jun2020:config_1008.json Training -16.815356569146033 -17.471250915002916 -0.6558943458568827
CCMC-bcc-hcp-elastic_Jun2020:config_787.json Training -18.309358305960757 -19.47368545406108 -1.1643271481003232
CCMC-bcc-hcp-elastic_Jun2020:config_1216.json Training -19.636288223093615 -20.650206588143355 -1.01391836504974
CCMC-bcc-hcp-elastic_Jun2020:config_1218.json Training -16.71839637008209 -16.039467292423566 0.6789290776585233
CCMC-bcc-hcp-elastic_Jun2020:config_641.json Training -13.201536907284474 -13.083196664065577 0.11834024321889736
CCMC-bcc-hcp-elastic_Jun2020:config_378.json Training -17.058636493719103 -16.933426190527992 0.12521030319111048
CCMC-bcc-hcp-elastic_Jun2020:config_1416.json Training -15.739690889006344 -15.73753570472527 0.002155184281074085
CCMC-bcc-hcp-elastic_Jun2020:config_360.json Training -18.763039616803553 -18.702021870369286 0.06101774643426694
CCMC-bcc-hcp-elastic_Jun2020:config_648.json Training -11.617773696357109 -10.86044559311337 0.7573281032437382
CCMC-bcc-hcp-elastic_Jun2020:config_635.json Training -10.492598349513 -10.282890187258909 0.20970816225409195
CCMC-bcc-hcp-elastic_Jun2020:config_23.json Training -18.16818138489591 -18.108776874040846 0.05940451085506382
CCMC-bcc-hcp-elastic_Jun2020:config_250.json Training -16.2423905950562 -15.694684855892763 0.5477057391634368
CCMC-bcc-hcp-elastic_Jun2020:config_1478.json Training -15.628360707558686 -15.627193113018164 0.0011675945405222876
CCMC-bcc-hcp-elastic_Jun2020:config_446.json Training -13.445338556694477 -13.288694039232304 0.15664451746217267
CCMC-bcc-hcp-elastic_Jun2020:config_519.json Training -12.990866232054397 -12.869779720696346 0.12108651135805104
CCMC-bcc-hcp-elastic_Jun2020:config_55.json Training -11.457799895580472 -11.390839103497823 0.06696079208264827
CCMC-bcc-hcp-elastic_Jun2020:config_1414.json Training -15.904748852082257 -15.901094237922733 0.003654614159524172
CCMC-bcc-hcp-elastic_Jun2020:config_1308.json Training -12.431631550488078 -10.851893006953633 1.5797385435344449
CCMC-bcc-hcp-elastic_Jun2020:config_313.json Training -20.358057431870336 -20.725876238624767 -0.3678188067544319
CCMC-bcc-hcp-elastic_Jun2020:config_1492.json Training -15.780418331127917 -15.777816594466152 0.0026017366617647752
CCMC-bcc-hcp-elastic_Jun2020:config_564.json Training -13.954217044699238 -13.91488565199814 0.0393313927010972
CCMC-bcc-hcp-elastic_Jun2020:config_674.json Training -10.978080847303566 -10.804789872653675 0.17329097464989118
CCMC-bcc-hcp-elastic_Jun2020:config_607.json Training -10.6374973582176 -10.42980312827276 0.2076942299448401
CCMC-bcc-hcp-elastic_Jun2020:config_1175.json Training -14.199288277045648 -14.27597851625951 -0.0766902392138622
CCMC-bcc-hcp-elastic_Jun2020:config_651.json Training -11.585650616387793 -11.426142949355636 0.15950766703215713
CCMC-bcc-hcp-elastic_Jun2020:config_402.json Training -15.22525435207374 -15.23355428703798 -0.008299934964240308
CCMC-bcc-hcp-elastic_Jun2020:config_1159.json Training -14.756784378300445 -14.773809627633696 -0.017025249333251224
CCMC-bcc-hcp-elastic_Jun2020:config_959.json Training -24.644463033619868 -27.223229121479097 -2.578766087859229
CCMC-bcc-hcp-elastic_Jun2020:config_1261.json Training -17.109893638159075 -16.828626116297226 0.28126752186184945
CCMC-bcc-hcp-elastic_Jun2020:config_256.json Training -18.904160384049053 -19.074046818110407 -0.16988643406135395
CCMC-bcc-hcp-elastic_Jun2020:config_1375.json Training -12.162765184579557 -11.75330813519828 0.40945704938127747
CCMC-bcc-hcp-elastic_Jun2020:config_971.json Training -31.762582995968682 -35.56085349292363 -3.7982704969549452
CCMC-bcc-hcp-elastic_Jun2020:config_72.json Training -19.849576436645798 -20.103654086668225 -0.25407765002242755
CCMC-bcc-hcp-elastic_Jun2020:config_1377.json Training -13.122831453557765 -13.045781869762497 0.07704958379526872
CCMC-bcc-hcp-elastic_Jun2020:config_40.json Training -14.029861435764445 -14.039865611111072 -0.010004175346626454
CCMC-bcc-hcp-elastic_Jun2020:config_135.json Training -21.484697853718973 -21.918842963405396 -0.4341451096864226
