"FileName Type True-Ref Predicted-Ref Difference(Pred-True)"
CCMC-bcc-hcp-elastic_Jun2020:config_229.json Training -3922967.3521297774 -4696990.262591444 -774022.9104616665
CCMC-bcc-hcp-elastic_Jun2020:config_229.json Training -4142443.116276328 -5034377.615137504 -891934.4988611764
CCMC-bcc-hcp-elastic_Jun2020:config_229.json Training -28774.602329404475 -17562.091986402418 11212.510343002057
CCMC-bcc-hcp-elastic_Jun2020:config_229.json Training 3687.4321359214246 11988.14293505496 8300.710799133536
CCMC-bcc-hcp-elastic_Jun2020:config_229.json Training 5710.937377255021 23848.287381367365 18137.350004112344
CCMC-bcc-hcp-elastic_Jun2020:config_879.json Training -2414366.4795159125 -4028815.3740667696 -1614448.8945508571
CCMC-bcc-hcp-elastic_Jun2020:config_879.json Training -4295890.960672386 -6716542.868058637 -2420651.907386251
CCMC-bcc-hcp-elastic_Jun2020:config_879.json Training -5073522.122398696 -6761607.877868588 -1688085.7554698922
CCMC-bcc-hcp-elastic_Jun2020:config_879.json Training -635809.0559441954 -581807.47957464 54001.57636955532
CCMC-bcc-hcp-elastic_Jun2020:config_879.json Training -726905.0261588442 -647896.267997595 79008.75816124922
CCMC-bcc-hcp-elastic_Jun2020:config_879.json Training -344348.7044137407 -76477.42614641864 267871.2782673221
CCMC-bcc-hcp-elastic_Jun2020:config_565.json Training -1648417.2671586643 -1715359.482511402 -66942.21535273781
CCMC-bcc-hcp-elastic_Jun2020:config_565.json Training -1597231.0249165553 -1748675.3721332077 -151444.34721665247
CCMC-bcc-hcp-elastic_Jun2020:config_565.json Training -1528338.8573582359 -1691976.658110078 -163637.8007518421
CCMC-bcc-hcp-elastic_Jun2020:config_565.json Training -6955.613357828365 -9482.082999750128 -2526.4696419217626
CCMC-bcc-hcp-elastic_Jun2020:config_565.json Training 49206.935758996166 23950.95362631948 -25255.982132676687
CCMC-bcc-hcp-elastic_Jun2020:config_565.json Training 4293.360555429587 2670.747777125801 -1622.6127783037864
CCMC-bcc-hcp-elastic_Jun2020:config_276.json Training -3528638.258795877 -4168696.9229160547 -640058.6641201777
CCMC-bcc-hcp-elastic_Jun2020:config_276.json Training -3381991.711241525 -3486063.7045834064 -104071.99334188132
CCMC-bcc-hcp-elastic_Jun2020:config_276.json Training -3508020.6133483285 -3458822.3471931485 49198.266155180056
CCMC-bcc-hcp-elastic_Jun2020:config_276.json Training -71409.00626802251 -188744.2778255468 -117335.27155752429
CCMC-bcc-hcp-elastic_Jun2020:config_276.json Training 14556.482317501028 23733.635899202425 9177.153581701397
CCMC-bcc-hcp-elastic_Jun2020:config_276.json Training 21000.580308036173 36519.81859709986 15519.238289063687
CCMC-bcc-hcp-elastic_Jun2020:config_463.json Training -2322025.313193187 -2433875.4082495654 -111850.09505637828
CCMC-bcc-hcp-elastic_Jun2020:config_463.json Training -2123112.120747116 -2220376.1247289036 -97264.00398178771
CCMC-bcc-hcp-elastic_Jun2020:config_463.json Training -2118278.6862279302 -2190630.513917192 -72351.82768926164
CCMC-bcc-hcp-elastic_Jun2020:config_463.json Training 48704.915778210474 56043.85244412066 7338.936665910187
CCMC-bcc-hcp-elastic_Jun2020:config_463.json Training -79785.91106552369 -73128.35278574543 6657.558279778255
CCMC-bcc-hcp-elastic_Jun2020:config_463.json Training 82143.37155083947 65556.17353404334 -16587.19801679613
CCMC-bcc-hcp-elastic_Jun2020:config_894.json Training -4577702.1381507125 -2712655.0878950516 1865047.050255661
CCMC-bcc-hcp-elastic_Jun2020:config_894.json Training -5284317.015712112 -5756179.8786383495 -471862.8629262373
CCMC-bcc-hcp-elastic_Jun2020:config_894.json Training -6005272.250599906 -7165513.229417077 -1160240.9788171714
CCMC-bcc-hcp-elastic_Jun2020:config_894.json Training -49734.722815151516 -66550.07699845388 -16815.354183302363
CCMC-bcc-hcp-elastic_Jun2020:config_894.json Training -7446.959431771312 -9022.781107142033 -1575.821675370721
CCMC-bcc-hcp-elastic_Jun2020:config_894.json Training -17365.46310007602 -24537.405520506578 -7171.942420430558
CCMC-bcc-hcp-elastic_Jun2020:config_399.json Training -5626269.431755148 -6690287.118905638 -1064017.6871504905
CCMC-bcc-hcp-elastic_Jun2020:config_399.json Training -5434642.497258411 -6248829.503380897 -814187.0061224867
CCMC-bcc-hcp-elastic_Jun2020:config_399.json Training -5159059.220745066 -6329179.222279814 -1170120.001534748
CCMC-bcc-hcp-elastic_Jun2020:config_399.json Training 19342.80596958597 29416.972171231988 10074.166201646018
CCMC-bcc-hcp-elastic_Jun2020:config_399.json Training -15306.464812921524 -23897.789835847154 -8591.32502292563
CCMC-bcc-hcp-elastic_Jun2020:config_399.json Training 84955.56896976806 75968.74016273122 -8986.828807036844
CCMC-bcc-hcp-elastic_Jun2020:config_1083.json Training -2300470.0995758697 -2370117.304640421 -69647.20506455144
CCMC-bcc-hcp-elastic_Jun2020:config_1083.json Training -2755126.3549470734 -3593036.174405868 -837909.8194587948
CCMC-bcc-hcp-elastic_Jun2020:config_1083.json Training -3349588.428121214 -4043655.554506899 -694067.126385685
CCMC-bcc-hcp-elastic_Jun2020:config_1083.json Training -27672.157188409867 -34097.71256660172 -6425.55537819185
CCMC-bcc-hcp-elastic_Jun2020:config_1083.json Training 10483.254368051556 2276.3123299379063 -8206.94203811365
CCMC-bcc-hcp-elastic_Jun2020:config_1083.json Training 37685.293720675225 52897.741475154464 15212.447754479239
CCMC-bcc-hcp-elastic_Jun2020:config_524.json Training -1811128.1116936302 -1862261.336341646 -51133.22464801581
CCMC-bcc-hcp-elastic_Jun2020:config_524.json Training -1853485.3327133332 -1976050.3624962142 -122565.02978288103
CCMC-bcc-hcp-elastic_Jun2020:config_524.json Training -1877827.7078293567 -1916192.5633534659 -38364.85552410921
CCMC-bcc-hcp-elastic_Jun2020:config_524.json Training -111062.79546971986 -122530.43361521063 -11467.638145490768
CCMC-bcc-hcp-elastic_Jun2020:config_524.json Training 83442.80237436357 109743.13941670294 26300.337042339364
CCMC-bcc-hcp-elastic_Jun2020:config_524.json Training 197984.77523032707 201205.7281580167 3220.952927689621
CCMC-bcc-hcp-elastic_Jun2020:config_702.json Training -654835.056826981 -728539.6256075143 -73704.56878053327
CCMC-bcc-hcp-elastic_Jun2020:config_702.json Training -654942.8341617641 -737936.4436868603 -82993.60952509614
CCMC-bcc-hcp-elastic_Jun2020:config_702.json Training -653218.2585476341 -734489.9447334734 -81271.68618583924
CCMC-bcc-hcp-elastic_Jun2020:config_702.json Training 409.2193438677582 539.5217622916368 130.30241842387863
CCMC-bcc-hcp-elastic_Jun2020:config_702.json Training -70.94644676118581 -133.88048334791742 -62.93403658673161
CCMC-bcc-hcp-elastic_Jun2020:config_702.json Training 247.2917580475968 463.4375118824898 216.145753834893
CCMC-bcc-hcp-elastic_Jun2020:config_1208.json Training -1694996.986346362 -3461463.079285357 -1766466.0929389952
CCMC-bcc-hcp-elastic_Jun2020:config_1208.json Training -3871138.272455029 -5933795.903245821 -2062657.6307907915
CCMC-bcc-hcp-elastic_Jun2020:config_1208.json Training -3621411.732307624 -5490285.894763063 -1868874.1624554386
CCMC-bcc-hcp-elastic_Jun2020:config_1208.json Training -264614.3571287683 -419526.5535600656 -154912.19643129729
CCMC-bcc-hcp-elastic_Jun2020:config_1208.json Training 42788.02100713106 41395.84874828973 -1392.172258841325
CCMC-bcc-hcp-elastic_Jun2020:config_1208.json Training 9350.779880073724 -1669.5159562895706 -11020.295836363293
CCMC-bcc-hcp-elastic_Jun2020:config_837.json Training -1745297.6654448113 -2008698.509605959 -263400.8441611477
CCMC-bcc-hcp-elastic_Jun2020:config_837.json Training -2518933.5254072146 -3447809.344924504 -928875.8195172893
CCMC-bcc-hcp-elastic_Jun2020:config_837.json Training -2574271.3755023726 -3485501.7489802823 -911230.3734779097
CCMC-bcc-hcp-elastic_Jun2020:config_837.json Training -2.4335052589390758 -1.6388486127909605 0.7946566461481153
CCMC-bcc-hcp-elastic_Jun2020:config_837.json Training 0.0 6.734653199329407e-11 6.734653199329407e-11
CCMC-bcc-hcp-elastic_Jun2020:config_837.json Training -0.01 9.124932052401079e-11 0.01000000009124932
CCMC-bcc-hcp-elastic_Jun2020:config_279.json Training -3831386.9940707632 -4310409.80874933 -479022.814678567
CCMC-bcc-hcp-elastic_Jun2020:config_279.json Training -3759740.1675705295 -4348305.215553218 -588565.0479826881
CCMC-bcc-hcp-elastic_Jun2020:config_279.json Training -3361343.2459050976 -3960781.8319876026 -599438.5860825051
CCMC-bcc-hcp-elastic_Jun2020:config_279.json Training -2036.7808884864207 -53694.638024403874 -51657.85713591745
CCMC-bcc-hcp-elastic_Jun2020:config_279.json Training -15420.504514869623 -41055.55460067208 -25635.05008580246
CCMC-bcc-hcp-elastic_Jun2020:config_279.json Training -7817.1346377274995 -6204.457075037968 1612.6775626895314
CCMC-bcc-hcp-elastic_Jun2020:config_21.json Training -3228193.7972131292 -3229045.3641813155 -851.5669681862928
CCMC-bcc-hcp-elastic_Jun2020:config_21.json Training -3228193.7972131283 -3229045.364181316 -851.5669681876898
CCMC-bcc-hcp-elastic_Jun2020:config_21.json Training -3228193.767213129 -3229045.364181317 -851.5969681879506
CCMC-bcc-hcp-elastic_Jun2020:config_21.json Training -0.00010276170971037077 -5.880621742267607e-05 4.39554922876947e-05
CCMC-bcc-hcp-elastic_Jun2020:config_21.json Training -0.0001027617076826775 -5.8806584546275126e-05 4.3955123136402376e-05
CCMC-bcc-hcp-elastic_Jun2020:config_21.json Training -0.00010276173230466721 -5.8805971083839585e-05 4.3955761220827625e-05
CCMC-bcc-hcp-elastic_Jun2020:config_1408.json Training -2452143.8739147056 -2417144.4212755556 34999.45263914997
CCMC-bcc-hcp-elastic_Jun2020:config_1408.json Training -2452143.873914705 -2417144.421275555 34999.45263914997
CCMC-bcc-hcp-elastic_Jun2020:config_1408.json Training -2452143.873914705 -2417144.421275553 34999.452639152296
CCMC-bcc-hcp-elastic_Jun2020:config_1408.json Training -1.4577759827497744e-05 -1.2679791178473054e-05 1.8979686490246897e-06
CCMC-bcc-hcp-elastic_Jun2020:config_1408.json Training -0.010014577737843486 -1.2679591588606668e-05 0.01000189814625488
CCMC-bcc-hcp-elastic_Jun2020:config_1408.json Training -1.4577729107065817e-05 -1.2679376500608285e-05 1.8983526064575322e-06
CCMC-bcc-hcp-elastic_Jun2020:config_222.json Training -3115011.8946730597 -2938589.6897904244 176422.20488263527
CCMC-bcc-hcp-elastic_Jun2020:config_222.json Training -3106116.1196374297 -3011833.338380862 94282.78125656769
CCMC-bcc-hcp-elastic_Jun2020:config_222.json Training -3076417.6418524454 -3216905.3013253147 -140487.65947286924
CCMC-bcc-hcp-elastic_Jun2020:config_222.json Training 485.83717669954683 315.163416608063 -170.6737600914838
CCMC-bcc-hcp-elastic_Jun2020:config_222.json Training 914.9540474657099 3759.8849017852262 2844.9308543195166
CCMC-bcc-hcp-elastic_Jun2020:config_222.json Training -342.95911990159357 -1200.9650707824862 -858.0059508808927
CCMC-bcc-hcp-elastic_Jun2020:config_455.json Training -2276726.4177424717 -2374619.578738864 -97893.16099639237
CCMC-bcc-hcp-elastic_Jun2020:config_455.json Training -2110349.2466450185 -2246652.9537044344 -136303.707059416
CCMC-bcc-hcp-elastic_Jun2020:config_455.json Training -2074746.6004938749 -2071030.478686766 3716.121807108866
CCMC-bcc-hcp-elastic_Jun2020:config_455.json Training 26633.10672680552 19987.24690248159 -6645.8598243239285
CCMC-bcc-hcp-elastic_Jun2020:config_455.json Training 7305.735894308386 8091.4986686523 785.7627743439134
CCMC-bcc-hcp-elastic_Jun2020:config_455.json Training -5910.019816904792 -4107.788789708209 1802.2310271965825
CCMC-bcc-hcp-elastic_Jun2020:config_710.json Training -1263626.1969867814 -1573136.3749994717 -309510.1780126903
CCMC-bcc-hcp-elastic_Jun2020:config_710.json Training -1123857.8666150838 -1322515.563641857 -198657.69702677312
CCMC-bcc-hcp-elastic_Jun2020:config_710.json Training -1070175.8344835604 -1301683.9613187436 -231508.12683518324
CCMC-bcc-hcp-elastic_Jun2020:config_710.json Training 103401.77232555128 111484.87403768898 8083.1017121376935
CCMC-bcc-hcp-elastic_Jun2020:config_710.json Training 293959.0551826353 109113.22952315511 -184845.8256594802
CCMC-bcc-hcp-elastic_Jun2020:config_710.json Training -91411.29004483132 -68561.09140842561 22850.19863640571
CCMC-bcc-hcp-elastic_Jun2020:config_514.json Training -2144837.780699933 -2131311.154605104 13526.626094828825
CCMC-bcc-hcp-elastic_Jun2020:config_514.json Training -1996432.847459259 -1988104.3716284344 8328.47583082458
CCMC-bcc-hcp-elastic_Jun2020:config_514.json Training -1997338.5824305206 -1984839.2447253505 12499.337705170037
CCMC-bcc-hcp-elastic_Jun2020:config_514.json Training -108848.88278043969 -107596.39883860509 1252.4839418345946
CCMC-bcc-hcp-elastic_Jun2020:config_514.json Training 4752.3531451816725 6036.211569097146 1283.8584239154734
CCMC-bcc-hcp-elastic_Jun2020:config_514.json Training 7260.4860593179 7325.360814775662 64.87475545776215
CCMC-bcc-hcp-elastic_Jun2020:config_603.json Training -984787.7169615647 -1103990.5855480563 -119202.86858649156
CCMC-bcc-hcp-elastic_Jun2020:config_603.json Training -974823.3541423695 -1106583.6632653237 -131760.30912295426
CCMC-bcc-hcp-elastic_Jun2020:config_603.json Training -980038.4564947477 -1075265.971683876 -95227.51518912823
CCMC-bcc-hcp-elastic_Jun2020:config_603.json Training -4630.132727444386 -6194.917214166832 -1564.7844867224467
CCMC-bcc-hcp-elastic_Jun2020:config_603.json Training 2423.342496183256 2758.32661104034 334.984114857084
CCMC-bcc-hcp-elastic_Jun2020:config_603.json Training 1089.5979813025208 1054.9040345163546 -34.69394678616618
CCMC-bcc-hcp-elastic_Jun2020:config_780.json Training -2190421.550851015 -2238307.3440684117 -47885.79321739683
CCMC-bcc-hcp-elastic_Jun2020:config_780.json Training -2904006.013329459 -3771927.281160327 -867921.2678308683
CCMC-bcc-hcp-elastic_Jun2020:config_780.json Training -3014174.8533637505 -3683232.817549709 -669057.9641859587
CCMC-bcc-hcp-elastic_Jun2020:config_780.json Training -3990.1506031389285 -4922.265220036582 -932.1146168976534
CCMC-bcc-hcp-elastic_Jun2020:config_780.json Training -4112.882954394217 -5802.473887473981 -1689.590933079764
CCMC-bcc-hcp-elastic_Jun2020:config_780.json Training -16338.264622557857 44713.691273056844 61051.9558956147
CCMC-bcc-hcp-elastic_Jun2020:config_1191.json Training -2276109.4883588795 -2429007.0977322264 -152897.6093733469
CCMC-bcc-hcp-elastic_Jun2020:config_1191.json Training -2800867.8043309916 -3228818.42762313 -427950.62329213833
CCMC-bcc-hcp-elastic_Jun2020:config_1191.json Training -2794858.100314233 -3019949.3145121215 -225091.2141978885
CCMC-bcc-hcp-elastic_Jun2020:config_1191.json Training 4721.125143936586 5381.885180293005 660.7600363564188
CCMC-bcc-hcp-elastic_Jun2020:config_1191.json Training -106534.62066968727 -118226.19847782022 -11691.577808132948
CCMC-bcc-hcp-elastic_Jun2020:config_1191.json Training 6442.025600895549 3360.669584956059 -3081.35601593949
CCMC-bcc-hcp-elastic_Jun2020:config_738.json Training -2675948.0439252276 -2694029.5153017747 -18081.471376547124
CCMC-bcc-hcp-elastic_Jun2020:config_738.json Training -3269299.155107486 -3958510.235965202 -689211.080857716
CCMC-bcc-hcp-elastic_Jun2020:config_738.json Training -2964322.70944353 -3376920.1430768403 -412597.43363331025
CCMC-bcc-hcp-elastic_Jun2020:config_738.json Training 1793.503398740879 2097.295951712751 303.79255297187206
CCMC-bcc-hcp-elastic_Jun2020:config_738.json Training 19777.780525030463 47499.40925504995 27721.628730019485
CCMC-bcc-hcp-elastic_Jun2020:config_738.json Training -3013.4321090169014 -1180.3546653235635 1833.077443693338
CCMC-bcc-hcp-elastic_Jun2020:config_1203.json Training -1839040.3296335172 -2180235.1585688503 -341194.82893533306
CCMC-bcc-hcp-elastic_Jun2020:config_1203.json Training -1706429.321713186 -1980354.5710016603 -273925.2492884742
CCMC-bcc-hcp-elastic_Jun2020:config_1203.json Training -1615495.8589876043 -1846318.1224316966 -230822.26344409236
CCMC-bcc-hcp-elastic_Jun2020:config_1203.json Training -134819.41758015077 -154600.0898456233 -19780.67226547253
CCMC-bcc-hcp-elastic_Jun2020:config_1203.json Training 34608.99004777668 131899.34092351914 97290.35087574246
CCMC-bcc-hcp-elastic_Jun2020:config_1203.json Training 16197.523484294285 22699.79015939817 6502.266675103885
CCMC-bcc-hcp-elastic_Jun2020:config_785.json Training -2359128.3972441675 -2187433.875971464 171694.52127270354
CCMC-bcc-hcp-elastic_Jun2020:config_785.json Training -3269887.6907778406 -4436550.375893651 -1166662.68511581
CCMC-bcc-hcp-elastic_Jun2020:config_785.json Training -3273210.8026908324 -4216206.253149103 -942995.450458271
CCMC-bcc-hcp-elastic_Jun2020:config_785.json Training -13772.094918572857 -19993.198080210397 -6221.10316163754
CCMC-bcc-hcp-elastic_Jun2020:config_785.json Training -10066.356213265843 -20557.11757450934 -10490.761361243496
CCMC-bcc-hcp-elastic_Jun2020:config_785.json Training -9793.628242172617 53078.22046147999 62871.848703652606
CCMC-bcc-hcp-elastic_Jun2020:config_338.json Training -1892340.5370800418 -1939952.6082051443 -47612.07112510246
CCMC-bcc-hcp-elastic_Jun2020:config_338.json Training -2056404.5871162969 -2057184.3615877652 -779.7744714682922
CCMC-bcc-hcp-elastic_Jun2020:config_338.json Training -2114863.781173392 -2160803.461961884 -45939.68078849185
CCMC-bcc-hcp-elastic_Jun2020:config_338.json Training -11978.830589059242 -14564.622143674671 -2585.791554615429
CCMC-bcc-hcp-elastic_Jun2020:config_338.json Training -26116.130660807492 -21978.9658251689 4137.164835638592
CCMC-bcc-hcp-elastic_Jun2020:config_338.json Training -55656.3379380183 -44517.37713655674 11138.960801461566
CCMC-bcc-hcp-elastic_Jun2020:config_747.json Training -2610855.7385933227 -2530340.525374777 80515.21321854554
CCMC-bcc-hcp-elastic_Jun2020:config_747.json Training -3399398.600060802 -4354218.994906837 -954820.3948460352
CCMC-bcc-hcp-elastic_Jun2020:config_747.json Training -3193335.2876621243 -3777351.623672462 -584016.3360103378
CCMC-bcc-hcp-elastic_Jun2020:config_747.json Training 10953.583923626837 12100.900237311882 1147.3163136850453
CCMC-bcc-hcp-elastic_Jun2020:config_747.json Training 33884.69051491916 69397.02869311688 35512.33817819772
CCMC-bcc-hcp-elastic_Jun2020:config_747.json Training -11941.8257429309 1294.3009894611969 13236.126732392097
CCMC-bcc-hcp-elastic_Jun2020:config_705.json Training -904388.6662278227 -1028166.6515519503 -123777.9853241276
CCMC-bcc-hcp-elastic_Jun2020:config_705.json Training -834318.2025911128 -952204.7905814695 -117886.58799035673
CCMC-bcc-hcp-elastic_Jun2020:config_705.json Training -882969.4895230818 -1011591.5445358646 -128622.0550127828
CCMC-bcc-hcp-elastic_Jun2020:config_705.json Training 11896.456908552796 18945.453832545114 7048.9969239923175
CCMC-bcc-hcp-elastic_Jun2020:config_705.json Training 1710.441559295908 1245.2065993442852 -465.23495995162284
CCMC-bcc-hcp-elastic_Jun2020:config_705.json Training -4423.444907166631 -4946.679553170497 -523.2346460038652
CCMC-bcc-hcp-elastic_Jun2020:config_1404.json Training -2207545.6121683773 -3031932.2003621263 -824386.5881937491
CCMC-bcc-hcp-elastic_Jun2020:config_1404.json Training -2324636.9819721123 -3307123.2116899462 -982486.2297178339
CCMC-bcc-hcp-elastic_Jun2020:config_1404.json Training -2598042.8958796826 -3047970.712936264 -449927.8170565814
CCMC-bcc-hcp-elastic_Jun2020:config_1404.json Training 374621.28293799254 417811.9275430845 43190.64460509195
CCMC-bcc-hcp-elastic_Jun2020:config_1404.json Training -62332.28022596996 -72075.1660109052 -9742.885784935243
CCMC-bcc-hcp-elastic_Jun2020:config_1404.json Training 18841.990285626787 11408.308754802138 -7433.68153082465
CCMC-bcc-hcp-elastic_Jun2020:config_1380.json Training -967771.155892287 -1491770.5891353053 -523999.4332430182
CCMC-bcc-hcp-elastic_Jun2020:config_1380.json Training -1326043.4506394027 -1427873.4561817774 -101830.00554237468
CCMC-bcc-hcp-elastic_Jun2020:config_1380.json Training -1163577.0727796594 -1283013.4479768635 -119436.37519720406
CCMC-bcc-hcp-elastic_Jun2020:config_1380.json Training -87268.96351425443 -37109.772682788716 50159.19083146571
CCMC-bcc-hcp-elastic_Jun2020:config_1380.json Training -64939.810253275966 -175885.32918286807 -110945.5189295921
CCMC-bcc-hcp-elastic_Jun2020:config_1380.json Training -19974.86956097367 -33885.96815373914 -13911.098592765466
CCMC-bcc-hcp-elastic_Jun2020:config_687.json Training -2048698.9197619169 -2120671.79862701 -71972.87886509323
CCMC-bcc-hcp-elastic_Jun2020:config_687.json Training -1771964.9846827658 -1923710.3562155396 -151745.37153277383
CCMC-bcc-hcp-elastic_Jun2020:config_687.json Training -1856105.8570365433 -2101861.0759713054 -245755.21893476206
CCMC-bcc-hcp-elastic_Jun2020:config_687.json Training 291150.39658880216 304118.43746700103 12968.040878198866
CCMC-bcc-hcp-elastic_Jun2020:config_687.json Training 241543.20834726648 262012.90973070185 20469.70138343537
CCMC-bcc-hcp-elastic_Jun2020:config_687.json Training -177125.72206904422 -210257.17865984555 -33131.45659080133
CCMC-bcc-hcp-elastic_Jun2020:config_999.json Training -1922056.7125452394 -2281341.6359224445 -359284.92337720515
CCMC-bcc-hcp-elastic_Jun2020:config_999.json Training -2591350.37095622 -3675586.491791188 -1084236.1208349676
CCMC-bcc-hcp-elastic_Jun2020:config_999.json Training -3539573.6165330503 -4012019.6621893155 -472446.0456562652
CCMC-bcc-hcp-elastic_Jun2020:config_999.json Training -450131.7021424855 -395543.3561065517 54588.34603593376
CCMC-bcc-hcp-elastic_Jun2020:config_999.json Training 45143.993408471426 16442.45004984108 -28701.543358630344
CCMC-bcc-hcp-elastic_Jun2020:config_999.json Training 18814.633451627593 9717.780162716921 -9096.853288910672
CCMC-bcc-hcp-elastic_Jun2020:config_612.json Training -962784.3375938885 -1099648.6959653196 -136864.35837143112
CCMC-bcc-hcp-elastic_Jun2020:config_612.json Training -957537.220941495 -1101124.516808803 -143587.29586730793
CCMC-bcc-hcp-elastic_Jun2020:config_612.json Training -990688.352046158 -1020995.1831584589 -30306.83111230086
CCMC-bcc-hcp-elastic_Jun2020:config_612.json Training 286.29232168605256 557.3980353624042 271.1057136763517
CCMC-bcc-hcp-elastic_Jun2020:config_612.json Training 71.81822996179994 136.1092381515062 64.29100818970625
CCMC-bcc-hcp-elastic_Jun2020:config_612.json Training -409.6130053502478 -347.6681231384382 61.94488221180961
CCMC-bcc-hcp-elastic_Jun2020:config_200.json Training -3249584.6338037024 -3807662.722276751 -558078.0884730485
CCMC-bcc-hcp-elastic_Jun2020:config_200.json Training -2917365.7496823133 -3276045.7020019637 -358679.95231965045
CCMC-bcc-hcp-elastic_Jun2020:config_200.json Training -3265025.561866966 -3474403.3739881734 -209377.81212120736
CCMC-bcc-hcp-elastic_Jun2020:config_200.json Training 157163.46739849393 229740.40446514974 72576.93706665581
CCMC-bcc-hcp-elastic_Jun2020:config_200.json Training 67984.06243176287 110480.24509327581 42496.18266151294
CCMC-bcc-hcp-elastic_Jun2020:config_200.json Training -71838.81688649184 -85475.49624115386 -13636.679354662017
CCMC-bcc-hcp-elastic_Jun2020:config_466.json Training -1978787.659953158 -2055105.8298297753 -76318.16987661715
CCMC-bcc-hcp-elastic_Jun2020:config_466.json Training -2131270.5138107445 -2210970.095581528 -79699.58177078329
CCMC-bcc-hcp-elastic_Jun2020:config_466.json Training -1849431.4983704146 -1883497.4555696547 -34065.9571992401
CCMC-bcc-hcp-elastic_Jun2020:config_466.json Training 7966.764878977556 4251.155499790143 -3715.6093791874127
CCMC-bcc-hcp-elastic_Jun2020:config_466.json Training -1071.101175867508 -2297.291405021996 -1226.1902291544882
CCMC-bcc-hcp-elastic_Jun2020:config_466.json Training 1925.6060496457358 455.2735861824645 -1470.3324634632713
CCMC-bcc-hcp-elastic_Jun2020:config_563.json Training -1183679.32464306 -1184428.2441934096 -748.9195503494702
CCMC-bcc-hcp-elastic_Jun2020:config_563.json Training -1165766.2445316296 -1284557.3082149595 -118791.06368332985
CCMC-bcc-hcp-elastic_Jun2020:config_563.json Training -1184221.8763965871 -1276366.857221761 -92144.9808251739
CCMC-bcc-hcp-elastic_Jun2020:config_563.json Training -589.7113969727307 -607.3599202126364 -17.648523239905785
CCMC-bcc-hcp-elastic_Jun2020:config_563.json Training 3245.7367395031697 3443.107017156781 197.37027765361108
CCMC-bcc-hcp-elastic_Jun2020:config_563.json Training 334.98971735565317 516.7187553974811 181.72903804182795
CCMC-bcc-hcp-elastic_Jun2020:config_475.json Training -2820106.9619661057 -3055416.3070397745 -235309.34507366875
CCMC-bcc-hcp-elastic_Jun2020:config_475.json Training -2462340.9052281883 -2564557.0725167356 -102216.16728854738
CCMC-bcc-hcp-elastic_Jun2020:config_475.json Training -2722268.231460079 -2773631.9111231416 -51363.67966306256
CCMC-bcc-hcp-elastic_Jun2020:config_475.json Training -113900.08488581266 -205303.12995055554 -91403.04506474288
CCMC-bcc-hcp-elastic_Jun2020:config_475.json Training 18078.782838700507 32059.714801892842 13980.931963192335
CCMC-bcc-hcp-elastic_Jun2020:config_475.json Training 14674.349437271296 18384.339982498088 3709.990545226792
CCMC-bcc-hcp-elastic_Jun2020:config_1107.json Training -1368844.421730947 -1981953.6791793024 -613109.2574483554
CCMC-bcc-hcp-elastic_Jun2020:config_1107.json Training -1946358.671273048 -2574063.7842696263 -627705.1129965782
CCMC-bcc-hcp-elastic_Jun2020:config_1107.json Training -2601900.3210310405 -2863833.986292564 -261933.66526152333
CCMC-bcc-hcp-elastic_Jun2020:config_1107.json Training -99205.52690620889 -76705.58782602331 22499.939080185577
CCMC-bcc-hcp-elastic_Jun2020:config_1107.json Training 7967.299139467041 4575.169436867954 -3392.129702599087
CCMC-bcc-hcp-elastic_Jun2020:config_1107.json Training 6557.700911557166 17819.9729177855 11262.272006228333
CCMC-bcc-hcp-elastic_Jun2020:config_137.json Training -3255886.1158155855 -3719640.692422283 -463754.5766066974
CCMC-bcc-hcp-elastic_Jun2020:config_137.json Training -3480835.148222262 -4198512.516422723 -717677.3682004614
CCMC-bcc-hcp-elastic_Jun2020:config_137.json Training -3125923.5055522453 -3172082.6352138645 -46159.1296616192
CCMC-bcc-hcp-elastic_Jun2020:config_137.json Training 1073.3970749643327 2745.413806577501 1672.0167316131683
CCMC-bcc-hcp-elastic_Jun2020:config_137.json Training 33230.98988922889 99183.38451256523 65952.39462333634
CCMC-bcc-hcp-elastic_Jun2020:config_137.json Training -1663.664275169047 -2263.4928536854522 -599.8285785164053
CCMC-bcc-hcp-elastic_Jun2020:config_678.json Training -1128942.079004142 -1090270.0405895337 38672.03841460822
CCMC-bcc-hcp-elastic_Jun2020:config_678.json Training -977122.3100550608 -1246014.251917136 -268891.9418620751
CCMC-bcc-hcp-elastic_Jun2020:config_678.json Training -1056722.7520585305 -1203927.1838620182 -147204.4318034877
CCMC-bcc-hcp-elastic_Jun2020:config_678.json Training 91749.7262555916 42332.102893118565 -49417.62336247303
CCMC-bcc-hcp-elastic_Jun2020:config_678.json Training -51312.991159342695 -27213.45283705567 24099.538322287026
CCMC-bcc-hcp-elastic_Jun2020:config_678.json Training 39235.948836551055 36001.642819290166 -3234.3060172608893
CCMC-bcc-hcp-elastic_Jun2020:config_1201.json Training -2522025.222759063 -2989215.6808478124 -467190.45808874955
CCMC-bcc-hcp-elastic_Jun2020:config_1201.json Training -2847996.207686612 -3542945.186073538 -694948.978386926
CCMC-bcc-hcp-elastic_Jun2020:config_1201.json Training -2057114.9266554364 -2277198.2794087105 -220083.35275327414
